MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
999000030,2018-04-22T20:36:20,28.78347,-89.24290,0.4,220.1,251.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T20:35:10,28.78348,-89.24289,0.9,269.6,252.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T20:42:39,28.78346,-89.24289,0.6,100.7,252.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T20:50:09,28.78348,-89.24291,0.1,262.7,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T20:48:50,28.78345,-89.24290,0.9,242.8,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T20:47:09,28.78349,-89.24290,1.7,67.0,256.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T20:54:39,28.78349,-89.24292,0.9,243.4,254.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T20:58:39,28.78347,-89.24291,0.5,257.7,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:00:00,28.78350,-89.24293,0.3,291.5,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T20:59:50,28.78348,-89.24294,1.4,255.7,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:02:19,28.78349,-89.24294,1.2,262.8,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:01:10,28.78349,-89.24291,1.0,239.6,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:03:31,28.78348,-89.24293,0.5,224.9,254.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:29:09,28.78345,-89.24290,0.0,235.5,254.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:31:20,28.78346,-89.24287,0.7,263.6,256.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:33:20,28.78344,-89.24284,0.0,275.4,256.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:34:29,28.78346,-89.24288,0.5,267.3,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:08:30,28.78350,-89.24294,0.7,75.0,254.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:07:00,28.78352,-89.24294,0.3,63.3,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:05:50,28.78352,-89.24293,0.4,276.2,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:04:39,28.78348,-89.24291,0.3,236.5,256.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:14:40,28.78345,-89.24289,0.2,219.2,254.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:13:00,28.78346,-89.24291,0.6,251.8,254.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:11:00,28.78347,-89.24292,0.6,62.2,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:09:39,28.78350,-89.24293,0.6,77.1,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:19:30,28.78348,-89.24288,0.4,252.5,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:15:49,28.78350,-89.24291,0.4,249.9,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:17:01,28.78349,-89.24290,0.5,265.6,255.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:26:19,28.78347,-89.24291,1.7,243.7,254.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:25:09,28.78348,-89.24291,1.1,297.8,256.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:20:41,28.78345,-89.24290,0.4,267.1,254.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000030,2018-04-22T21:22:30,28.78344,-89.24289,1.8,232.7,253.0,SYN-VESSEL-30,IMO9990030,SYN030,60,0,52,9,2.2,,A
999000037,2018-04-22T20:00:08,28.88617,-88.71653,10.6,272.2,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:01:48,28.88633,-88.72220,10.6,272.0,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:03:08,28.88646,-88.72664,10.6,271.8,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:09:58,28.88683,-88.74951,10.4,269.9,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:08:39,28.88686,-88.74522,10.5,270.5,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:07:29,28.88684,-88.74136,10.6,271.0,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:05:08,28.88666,-88.73340,10.7,272.0,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:06:19,28.88679,-88.73739,10.7,271.9,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:22:38,28.88703,-88.79063,10.3,270.7,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:24:08,28.88709,-88.79549,10.2,270.8,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:17:07,28.88685,-88.77271,10.2,270.3,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:20:39,28.88694,-88.78419,10.3,270.5,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:18:28,28.88688,-88.77709,10.2,270.4,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:11:09,28.88679,-88.75343,10.3,269.4,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:12:28,28.88675,-88.75769,10.3,269.5,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:13:39,28.88679,-88.76152,10.2,270.3,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:15:57,28.88684,-88.76895,10.2,270.4,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:29:28,28.88732,-88.81283,10.3,270.9,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:28:08,28.88726,-88.80845,10.3,270.9,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:26:49,28.88720,-88.80417,10.2,270.9,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:51:49,28.83992,-89.29740,11.3,264.5,265.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:50:28,28.84025,-89.29261,11.2,263.0,266.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:46:29,28.84205,-89.27855,11.2,261.7,262.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:48:49,28.84094,-89.28677,11.3,261.3,262.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:09:08,28.85916,-89.15097,10.6,263.2,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:10:58,28.85845,-89.15710,10.6,262.5,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:59:18,28.86299,-89.11822,10.5,262.0,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:01:18,28.86215,-89.12484,10.5,261.8,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:00:08,28.86264,-89.12096,10.5,262.1,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:06:19,28.86016,-89.14150,10.6,262.7,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:07:58,28.85957,-89.14709,10.6,263.1,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:02:29,28.86165,-89.12870,10.6,261.7,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:03:39,28.86117,-89.13257,10.6,261.8,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T22:05:08,28.86059,-89.13759,10.6,262.4,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:57:08,28.86387,-89.11108,10.5,262.1,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:55:28,28.86453,-89.10558,10.6,262.2,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:54:08,28.86506,-89.10113,10.6,262.0,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:52:59,28.86554,-89.09730,10.6,262.1,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:48:59,28.86713,-89.08389,10.8,261.1,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:50:59,28.86634,-89.09062,10.7,262.2,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:39:59,28.87159,-89.05318,11.0,260.6,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:41:19,28.87096,-89.05777,11.0,260.9,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:45:48,28.86870,-89.07313,11.0,260.4,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:43:59,28.86963,-89.06692,11.0,260.8,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:40:58,28.88340,-88.65234,10.5,273.0,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:39:07,28.88312,-88.64623,10.5,273.4,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:46:09,28.88413,-88.66973,10.6,272.8,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:50:18,28.88483,-88.68358,10.5,273.4,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:54:18,28.88545,-88.69691,10.6,272.8,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:25:38,28.88093,-88.60117,10.6,272.6,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:28:29,28.88133,-88.61076,10.6,272.8,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:30:09,28.88158,-88.61633,10.5,272.8,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:37:28,28.88283,-88.64074,10.6,273.3,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:34:28,28.88232,-88.63072,10.6,273.2,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:33:19,28.88213,-88.62688,10.5,273.3,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:56:38,28.88575,-88.70483,10.6,272.3,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T19:58:48,28.88602,-88.71211,10.6,272.4,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:38:28,28.87238,-89.04789,11.0,261.0,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:35:19,28.87385,-89.03708,11.1,261.4,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:37:19,28.87291,-89.04399,11.0,261.3,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:21:18,28.87970,-88.98841,10.9,263.6,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:20:08,28.88010,-88.98436,10.9,263.6,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:18:58,28.88050,-88.98039,10.9,263.5,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:23:29,28.87893,-88.99594,11.0,263.3,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:24:38,28.87853,-88.99993,11.0,263.5,259.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:22:19,28.87936,-88.99186,10.9,263.4,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:31:09,28.87579,-89.02254,11.1,261.6,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:32:18,28.87525,-89.02656,11.1,261.4,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:25:48,28.87807,-89.00391,11.0,262.7,259.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:28:09,28.87715,-89.01212,11.0,262.7,258.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:05:08,28.88542,-88.93317,10.9,263.8,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:07:29,28.88454,-88.94115,10.8,262.9,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:06:18,28.88499,-88.93713,10.8,263.1,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:11:08,28.88332,-88.95365,10.9,263.7,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:09:08,28.88399,-88.94680,10.9,263.3,261.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:14:39,28.88202,-88.96569,10.9,262.7,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:13:19,28.88254,-88.96112,10.9,263.1,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:12:09,28.88299,-88.95708,10.9,263.7,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:17:39,28.88093,-88.97595,10.9,263.4,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:15:49,28.88158,-88.96962,10.9,262.7,260.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:58:09,28.88717,-88.90924,10.7,269.0,265.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:59:19,28.88699,-88.91322,10.8,267.6,264.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:01:19,28.88658,-88.92010,10.9,266.3,263.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:00:08,28.88683,-88.91597,10.8,266.8,264.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:51:38,28.88751,-88.88709,10.6,269.3,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:47:39,28.88763,-88.87371,10.6,269.7,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:49:08,28.88757,-88.87866,10.6,269.4,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:50:28,28.88755,-88.88316,10.6,269.7,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:55:09,28.88730,-88.89902,10.7,269.0,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:53:09,28.88741,-88.89223,10.7,268.8,267.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:42:39,28.88768,-88.85688,10.7,269.9,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:39:39,28.88771,-88.84672,10.6,269.9,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:41:09,28.88770,-88.85180,10.7,269.9,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:43:48,28.88766,-88.86071,10.7,269.7,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:38:09,28.88773,-88.84165,10.6,270.4,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:35:28,28.88764,-88.83267,10.5,270.9,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:36:29,28.88769,-88.83607,10.5,271.0,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:32:28,28.88749,-88.82271,10.4,271.2,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T20:33:38,28.88755,-88.82657,10.4,271.1,268.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:03:38,28.88591,-88.92798,10.9,264.3,262.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000037,2018-04-22T21:02:28,28.88630,-88.92399,10.9,265.4,262.0,SYN-VESSEL-37,IMO9990037,SYN037,31,0,37,12,5.5,,A
999000039,2018-04-22T21:05:56,29.08196,-89.28718,0.0,265.7,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:07:05,29.08196,-89.28715,0.1,303.5,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:09:15,29.08201,-89.28719,0.0,340.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:11:16,29.08207,-89.28713,0.1,357.9,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:08:06,29.08199,-89.28716,0.1,325.8,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:16:25,29.08204,-89.28714,0.2,218.1,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:17:55,29.08201,-89.28714,0.2,200.1,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:14:36,29.08208,-89.28710,0.2,279.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:13:16,29.08209,-89.28712,0.1,20.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:31:42,29.08202,-89.28709,0.1,277.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:34:12,29.08197,-89.28714,0.1,219.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:35:42,29.08203,-89.28721,0.0,211.9,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:28:25,29.08203,-89.28715,0.1,354.2,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:26:36,29.08199,-89.28716,0.1,314.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:25:25,29.08200,-89.28714,0.0,326.8,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:21:54,29.08195,-89.28721,0.0,234.2,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:24:14,29.08201,-89.28721,0.2,333.9,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:20:44,29.08195,-89.28720,0.1,177.9,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T21:37:52,29.08192,-89.28720,0.1,197.1,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:27:15,29.08214,-89.28699,0.1,268.8,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:23:54,29.08216,-89.28705,0.1,228.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:32:15,29.08215,-89.28704,0.1,292.3,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:28:36,29.08215,-89.28703,0.1,279.9,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:21:45,29.08220,-89.28704,0.0,37.8,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:20:15,29.08219,-89.28704,0.2,33.5,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:18:45,29.08215,-89.28705,0.1,352.4,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:17:16,29.08212,-89.28702,0.2,314.4,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:34:36,29.08217,-89.28705,0.1,289.2,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:39:35,29.08217,-89.28706,0.2,324.3,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:37:35,29.08214,-89.28703,0.1,319.1,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:33:25,29.08214,-89.28705,0.0,288.5,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:30:55,29.08215,-89.28703,0.1,280.7,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:43:35,29.08218,-89.28707,0.1,304.5,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:42:26,29.08218,-89.28706,0.1,309.7,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:40:56,29.08218,-89.28708,0.1,314.3,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:44:45,29.08216,-89.28706,0.0,309.5,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:52:25,29.08212,-89.28709,0.1,209.7,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:50:25,29.08215,-89.28705,0.1,232.1,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T18:46:04,29.08217,-89.28707,0.1,305.7,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:54:42,29.08199,-89.28729,0.1,357.1,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:56:03,29.08197,-89.28717,0.1,25.3,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:39:33,29.08194,-89.28712,0.0,297.9,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:38:22,29.08196,-89.28713,0.1,313.3,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:36:02,29.08193,-89.28711,0.0,336.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:43:13,29.08199,-89.28721,0.1,251.7,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:45:03,29.08197,-89.28724,0.1,225.7,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:46:12,29.08197,-89.28726,0.2,216.8,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:48:12,29.08187,-89.28722,0.2,181.9,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
999000039,2018-04-22T23:51:12,29.08192,-89.28727,0.2,310.6,511.0,SYN-VESSEL-39,,SYN039,31,0,19,,,,A
